ToxPi Score,HClust Group,KMeans Group,Name,FIPS,Source,Infection Rate: Transmissible Cases!25!0xcc3333ff,Infection Rate: Disease Spread!5!0xe64d4dff,Pop Concentration: Pop Mobility!10!0x57b757ff,Pop Concentration: Residential Density!10!0x5ced5cff,Intervention: Social Distancing!10!0x4258c9ff,Intervention: Testing!10!0x6079f7ff,Health & Environment: Pop Demographics!10!0x6b0b9eff,Health & Environment: Air Pollution!10!0x8e26c4ff,Health & Environment: Age Distribution!10!0x9a42c8ff,Health & Environment: Co-morbidities!10!0xb460e0ff,Health & Environment: Health Disparities!10!0xc885ecff,Health & Environment: Hospital Beds!5!0xdeb9f1ff
0.506017985,8,8,"Texas, Brooks",48047,"-98.2181,27.031",0.515198199,0.013941698,0.526072833,0.9914,0.5,0.686513482,0.254558867,0.335329341,0.523944662,0.408787581,0.803651703,0
0.405784306,3,3,"Texas, Brown",48049,"-98.9991,31.7743",0,0,0.566416731,0.6931,0.75,0.686513482,0.458755636,0.317365269,0.601780717,0.401547506,0.415169599,0.36330977
0.496024985,8,2,"Texas, Burleson",48051,"-96.6216,30.4927",0.539206092,0.014849385,0.548659816,0.4709,0.5,0.686513482,0.597728773,0.407185629,0.624489779,0.296665024,0.449330009,0.526799766
0.495557453,10,2,"Texas, Burnet",48053,"-98.1819,30.788",0.554172552,0.022420549,0.550407633,0.4479,0.75,0.686513482,0.426026014,0.365269461,0.649345108,0.344369724,0.320390308,0.515209561
0.557730252,8,8,"Texas, Caldwell",48055,"-97.6181,29.8367",0.504580637,0.011176255,0.555417448,0.9631,0.75,0.686513482,0.559853087,0.425149701,0.469686207,0.378427103,0.600288055,0.632306692
0.522660269,7,2,"Texas, Calhoun",48057,"-96.6163,28.4705",0.581158373,0.026421854,0.545486926,0.5603,0.75,0.686513482,0.423607456,0.383233533,0.553960836,0.313683545,0.577144327,0.546432799
0.388818327,3,9,"Texas, Callahan",48059,"-99.3733,32.2976",0.320125303,0.003407155,0.511503859,0.1035,0.675,0.686513482,0.369314393,0.293413174,0.618940916,0.3770993,0.42292713,0
0.556634327,7,6,"Texas, Cameron",48061,"-97.4814,26.1452",0.532448714,0.019294643,0.684021792,0.8596,1,0.686513482,0.226642977,0.377245509,0.452613368,0.260565602,0.851388518,0.437137471
0.537353955,8,8,"Texas, Camp",48063,"-94.9779,32.972",0.495542381,0.013900245,0.563852828,0.6291,0.75,0.686513482,0.610237449,0.413173653,0.579673914,0.374711522,0.6216926,0.484325822
0.414333626,10,1,"Texas, Carson",48065,"-101.3543,35.4037",0.776373134,0.171483622,0.441442648,0.0083,0.5,0.686513482,0.388640384,0.239520958,0.569174859,0.215541749,0.103361601,0
0.535371446,3,8,"Texas, Cass",48067,"-94.3465,33.075",0.443311271,0.013297872,0.512805236,0.6819,0.75,0.686513482,0.580629965,0.413173653,0.645894234,0.467220055,0.578697238,0.520764187
0.513152777,8,2,"Texas, Castro",48069,"-102.2617,34.5302",0.674390386,0.048155738,0.440218392,0.6415,0.5,0.686513482,0.479367027,0.25748503,0.506721514,0.339281793,0.620060118,0.466417055
0.512516621,10,10,"Texas, Chambers",48071,"-94.6715,29.7097",0.630466216,0.037006237,0.576285728,0.3317,1,0.686513482,0.552357042,0.413173653,0.392728361,0.248420877,0.323029724,0.575160482
0.545304532,8,8,"Texas, Cherokee",48073,"-95.1656,31.8373",0.374183888,0.005816772,0.553784116,0.9217,0.75,0.686513482,0.648780334,0.419161677,0.556172664,0.459707815,0.638793637,0.486649631
0.54330404,5,2,"Texas, Childress",48075,"-100.2078,34.5293",0.712177513,0.044700793,0.518318592,0.6737,0.675,0.686513482,0.570867482,0.269461078,0.464081714,0.303414428,0.648248809,0.357801471
0.391333409,3,9,"Texas, Clay",48077,"-98.2077,33.7869",0.32056101,0.002923977,0.474913405,0.1092,0.5,0.686513482,0.360294992,0.335329341,0.657835038,0.356659074,0.379485103,0.457145326
0.534320832,10,2,"Texas, Cochran",48079,"-102.8284,33.6043",0.781659822,0.14379085,0.382529888,0.3598,0.5,0.686513482,0.570827263,0.22754491,0.516660551,0.430543935,0.81019665,0.336697474
0.457658418,10,2,"Texas, Coke",48081,"-100.5298,31.8891",0.629401066,0.030634573,0.411492907,0.4072,0.5,0.686513482,0.392253843,0.269461078,0.733537944,0.289993601,0.441457421,0
0.421950895,3,9,"Texas, Coleman",48083,"-99.4524,31.7674",0.299049202,0.00270636,0.467681034,0.1063,0.675,0.686513482,0.488840311,0.28742515,0.686890666,0.374545907,0.554295267,0.395836374
0.462165899,10,10,"Texas, Collin",48085,"-96.5726,33.1882",0.507735324,0.016489175,0.721872143,0.1713,1,0.686513482,0.537695261,0.473053892,0.375227878,0.176260302,0.114239729,0.486656314
0.535958092,10,2,"Texas, Collingsworth",48087,"-100.27,34.9649",0.739838356,0.099378882,0.371907265,0.5947,0.5,0.686513482,0.616819306,0.25748503,0.581738694,0.288998654,0.723732374,0.356592021
0.51263546,8,2,"Texas, Colorado",48089,"-96.5274,29.6221",0.535180622,0.023036031,0.505778892,0.7428,0.675,0.686513482,0.596169331,0.401197605,0.64065726,0.25819225,0.367280786,0.369768156
0.480004655,10,10,"Texas, Comal",48091,"-98.2765,29.8081",0.520887689,0.024216238,0.661451405,0.3324,1,0.686513482,0.414717508,0.431137725,0.573410039,0.193936981,0.14629132,0.491744784
0.415574932,3,9,"Texas, Comanche",48093,"-98.5588,31.9485",0.24389212,0.001312336,0.493727365,0.5848,0.5,0.686513482,0.312674031,0.323353293,0.689983562,0.317349263,0.431409401,0.488979566
0.419275406,9,9,"Texas, Concho",48095,"-99.8647,31.3264",0.423883847,0.008,0.461592834,0.4957,0.5,0.686513482,0.373482442,0.269461078,0.575509717,0.194752637,0.419276057,0.401889421
0.476944493,3,9,"Texas, Cooke",48097,"-97.2124,33.6398",0.40887973,0.006847439,0.571016849,0.5925,0.75,0.686513482,0.490433694,0.407185629,0.575509717,0.228682551,0.392313393,0.484055614
0.511807656,3,8,"Texas, Coryell",48099,"-97.7994,31.3908",0.448597001,0.00915364,0.580603009,0.6734,0.75,0.686513482,0.629550665,0.389221557,0.333564137,0.38188555,0.49683017,0.699915615
0.333120624,1,7,"Texas, Cottle",48101,"-100.2785,34.0778",0,0,0.369023095,0.2111,0.5,0.686513482,0.493172817,0.251497006,0.647623665,0.35262849,0.65244925,0
0.390858797,9,9,"Texas, Crane",48103,"-102.5143,31.4305",0.410670666,0.005736138,0.490771219,0.4559,0.325,0.686513482,0.47839338,0.245508982,0.42856039,0.209984639,0.355089914,0.360936451
0.313304291,3,3,"Texas, Crockett",48105,"-101.4134,30.7237",0,0,0.410453545,0.3855,0.5,0.686513482,0.379507102,0.25748503,0.506721514,0.227481562,0.562641407,0
0.529468995,10,2,"Texas, Crosby",48107,"-101.3,33.6143",0.803164918,0.165644172,0.452421185,0.3502,0.5,0.686513482,0.472296509,0.275449102,0.581738694,0.27029994,0.746713689,0.383990916
0.493281687,8,8,"Texas, Culberson",48109,"-104.5186,31.4451",0.453613264,0.005571031,0.399433394,0.8844,0.5,0.686513482,0.412280859,0.173652695,0.601780717,0.410316978,0.792525292,0.336597999
0.452792344,10,2,"Texas, Dallam",48111,"-102.6021,36.2779",0.603959507,0.025026069,0.495405666,0.2652,0.675,0.686513482,0.485356563,0.179640719,0.375227878,0.328761972,0.646386212,0
0.551380575,8,6,"Texas, Dallas",48113,"-96.778,32.7667",0.493896482,0.01148853,0.795232557,0.7081,1,0.686513482,0.654705427,0.419161677,0.367990917,0.258102895,0.539257996,0.445413537
0.505335557,8,8,"Texas, Dawson",48115,"-101.9477,32.7426",0.396741809,0.004048583,0.524973593,0.8752,0.675,0.686513482,0.527454254,0.25748503,0.493912975,0.383277159,0.650941878,0.496114562
0.491113806,8,2,"Texas, Deaf Smith",48117,"-102.6054,34.9652",0.671303825,0.040201005,0.470512614,0.6062,0.5,0.686513482,0.407744113,0.239520958,0.437763125,0.225641399,0.634037771,0.465258093
0.449430334,8,9,"Texas, Delta",48119,"-95.6692,33.3857",0.431255038,0.012738854,0.441218166,0.2942,0.575,0.686513482,0.60642635,0.407185629,0.618940916,0.411734709,0.492152906,0
0.475635131,8,10,"Texas, Denton",48121,"-97.1169,33.2052",0.506405535,0.016815332,0.711415354,0.3114,1,0.686513482,0.554966382,0.473053892,0.341494049,0.175139229,0.147480407,0.539109668
0.499523159,3,8,"Texas, DeWitt",48123,"-97.3568,29.081",0.394679173,0.005777311,0.528321001,0.7685,0.675,0.686513482,0.549740572,0.395209581,0.603726893,0.32594427,0.493854786,0.455284637
0.512377013,5,2,"Texas, Dickens",48125,"-100.7789,33.6162",0.684106267,0.083798883,0.368644763,0.7373,0.5,0.686513482,0.574079473,0.245508982,0.672645933,0.196223181,0.671631735,0
0.57416533,5,2,"Texas, Dimmit",48127,"-99.7565,28.4227",0.81423092,0.105682951,0.533414476,0.9316,0.5,0.686513482,0.337188249,0.305389222,0.542700409,0.286216024,0.778172916,0.374906157
0.481324376,5,2,"Texas, Donley",48129,"-100.814,34.9652",0.678015962,0.0546875,0.481704348,0.5186,0.5,0.686513482,0.504539842,0.239520958,0.675858813,0.307669569,0.379764026,0
0.487950477,8,8,"Texas, Duval",48131,"-98.5086,27.6818",0.462630732,0.008986928,0.473245581,0.8978,0.5,0.686513482,0.350621553,0.329341317,0.575509717,0.336935399,0.788343623,0
0.489800725,3,8,"Texas, Eastland",48133,"-98.8324,32.3274",0.369082121,0.005992509,0.509346015,0.8322,0.675,0.686513482,0.427504563,0.317365269,0.662837688,0.291424517,0.57661906,0.435993813
0.520047309,8,6,"Texas, Ector",48135,"-102.5429,31.869",0.502707858,0.013320703,0.644426345,0.7224,1,0.686513482,0.528094345,0.28742515,0.341494049,0.300069951,0.556192745,0.341090593
0.351259848,9,5,"Texas, Edwards",48137,"-100.3043,29.982",0.388977819,0.004032258,0,0.1812,0.5,0.686513482,0.355950741,0.25748503,0.740326689,0.28793485,0.406876627,0
0.558712381,8,6,"Texas, El Paso",48139,"-106.2363,31.7698",0.570942372,0.015938607,0.726099687,0.859,0.825,0.686513482,0.463204755,0.389221557,0.41592556,0.23883612,0.711679085,0.466198568
0.497457947,8,10,"Texas, Ellis",48141,"-96.7937,32.3489",0.479662209,0.009120172,0.614993946,0.3617,1,0.686513482,0.564014999,0.449101796,0.437763125,0.335007027,0.299182814,0.53246307
0.522213362,7,8,"Texas, Erath",48143,"-98.2177,32.236",0.420818088,0.007025194,0.533432556,0.9573,1,0.686513482,0.432156723,0.347305389,0.480648521,0.314062332,0.489960639,0.461459126
0.524525363,3,8,"Texas, Falls",48145,"-96.9363,31.2535",0.342238284,0.0029615,0.496364472,0.9987,0.5,0.686513482,0.661955668,0.419161677,0.56273046,0.445170334,0.691629553,0.474529859
0.493956769,3,8,"Texas, Fannin",48147,"-96.1075,33.5956",0.425015719,0.007242178,0.466694683,0.7281,0.75,0.686513482,0.558265039,0.419161677,0.597857609,0.305461501,0.44932904,0.293832397
0.510122156,7,2,"Texas, Fayette",48149,"-96.9208,29.8779",0.616275481,0.035741445,0.50752,0.5861,0.675,0.686513482,0.543833786,0.395209581,0.686890666,0.256330661,0.256311593,0.4485155
0.374818701,3,9,"Texas, Fisher",48151,"-100.4019,32.7428",0.309392996,0.003412969,0.397073608,0.0592,0.5,0.686513482,0.490123185,0.275449102,0.671029046,0.182022145,0.446102589,0.405063273
0.504392502,10,2,"Texas, Floyd",48153,"-101.3032,34.0723",0.73017289,0.068801898,0.431175697,0.2833,0.5,0.686513482,0.499492787,0.25748503,0.593892765,0.305286708,0.695315143,0.385222973
0.408209707,8,9,"Texas, Foard",48155,"-99.7768,33.9731",0.443768725,0.008264463,0.351930033,0.1051,0.5,0.686513482,0.464242486,0.269461078,0.729404536,0.368374263,0.514041419,0
0.493992237,8,10,"Texas, Fort Bend",48157,"-95.7722,29.527",0.571556028,0.030325263,0.673638735,0.2248,1,0.686513482,0.589231204,0.520958084,0.364319047,0.177890217,0.212863752,0.561271476
0.434412889,8,9,"Texas, Franklin",48159,"-95.2192,33.1765",0.397280277,0.008415147,0.483449024,0.1964,0.75,0.686513482,0.482388444,0.413173653,0.633558154,0.379300176,0.407969915,0
0.533114844,8,8,"Texas, Freestone",48161,"-96.1507,31.7042",0.482101182,0.01253406,0.487489623,0.7294,0.675,0.686513482,0.645202394,0.419161677,0.603726893,0.432354694,0.529765522,0.487602554
0.540416701,8,8,"Texas, Frio",48163,"-99.108,28.8675",0.562149913,0.016475645,0.530994872,0.9885,0.675,0.686513482,0.460025943,0.341317365,0.437763125,0.204176409,0.74140906,0.551791815
0.435699879,8,9,"Texas, Gaines",48165,"-102.6353,32.7406",0.353864399,0.005598321,0.514653651,0.4171,0.675,0.686513482,0.403185794,0.263473054,0.308708808,0.25064248,0.76821246,0.54259719
0.55749228,8,6,"Texas, Galveston",48167,"-94.9047,29.4017",0.577655279,0.023507521,0.695683129,0.6788,1,0.686513482,0.572016711,0.437125749,0.472457163,0.369960858,0.352556472,0.495295951
0.502830751,5,2,"Texas, Garza",48169,"-101.2984,33.1797",0.768409765,0.18647541,0.484647926,0.6781,0.5,0.686513482,0.517792974,0.245508982,0.440780889,0.150285786,0.567492225,0
0.450153466,10,9,"Texas, Gillespie",48171,"-98.9468,30.3182",0.447150349,0.00911252,0.512126827,0.461,0.75,0.686513482,0.286095842,0.323353293,0.757419609,0.183219832,0.334326662,0.420861301
0.391351088,10,5,"Texas, Glasscock",48173,"-101.5208,31.8694",0.612926581,0.047619048,0.415793466,0.0774,0.5,0.686513482,0.314507444,0.251497006,0.431653286,0.266841866,0.391556073,0
0.405612537,3,9,"Texas, Goliad",48175,"-97.4276,28.657",0.310816418,0.004587156,0.485160837,0.4597,0.5,0.686513482,0.486071877,0.377245509,0.64415674,0.280470857,0.371502786,0
0.524964135,8,8,"Texas, Gonzales",48177,"-97.4942,29.4563",0.426917547,0.005559674,0.525397222,0.8762,0.675,0.686513482,0.573243532,0.401197605,0.538099217,0.436924141,0.527293847,0.504217872
0.56809965,5,2,"Texas, Gray",48179,"-100.8129,35.4008",0.743424982,0.105994787,0.481041502,0.8106,0.75,0.686513482,0.547497151,0.245508982,0.528722828,0.363274141,0.596501336,0.360052702
0.52316065,8,8,"Texas, Grayson",48181,"-96.6775,33.6274",0.425098307,0.008499597,0.603215038,0.6383,1,0.686513482,0.575997243,0.431137725,0.564890998,0.33572507,0.430609934,0.412246144
0.558959324,8,8,"Texas, Gregg",48183,"-94.8159,32.4794",0.421473533,0.0077336,0.674378654,0.951,1,0.686513482,0.637944156,0.431137725,0.50419478,0.332035194,0.535559447,0.353354948
0.54974004,8,8,"Texas, Grimes",48185,"-95.989,30.5458",0.492400546,0.010030649,0.522643766,0.9147,0.675,0.686513482,0.60698482,0.431137725,0.547245487,0.419259412,0.54212462,0.580248993
0.50620186,10,10,"Texas, Guadalupe",48187,"-97.9479,29.5817",0.534063887,0.020900547,0.62341884,0.3989,1,0.686513482,0.542320461,0.443113772,0.469686207,0.283460671,0.235518184,0.597963272
0.484557621,3,8,"Texas, Hale",48189,"-101.8268,34.0704",0.298219631,0.001313198,0.551206514,0.8628,0.675,0.686513482,0.556669201,0.275449102,0.464081714,0.290050241,0.709716449,0.478555775
0.515237446,10,2,"Texas, Hall",48191,"-100.6814,34.5308",0.70876636,0.054112554,0.464667456,0.3833,0.5,0.686513482,0.594246857,0.239520958,0.672645933,0.310723446,0.789877762,0
0.45808163,10,9,"Texas, Hamilton",48193,"-98.1108,31.7047",0.403738481,0.006570302,0.492502316,0.5049,0.675,0.686513482,0.375420529,0.335329341,0.705074361,0.337706632,0.417264975,0.367354783
0.458620883,10,2,"Texas, Hansford",48195,"-101.3546,36.2774",0.682714581,0.040494938,0.388310349,0.199,0.5,0.686513482,0.359803867,0.245508982,0.526341402,0.235945464,0.675776949,0.377053244
0.442714836,8,9,"Texas, Hardeman",48197,"-99.7463,34.2894",0.467112116,0.010752688,0.498554331,0.2359,0.5,0.686513482,0.528719143,0.275449102,0.622649322,0.328815891,0.552352856,0.263649377
0.469520451,10,10,"Texas, Hardin",48199,"-94.3893,30.3336",0.600459025,0.033148181,0.570777167,0.277,0.75,0.686513482,0.468390762,0.395209581,0.542700409,0.337755395,0.322937194,0
0.551645704,8,6,"Texas, Harris",48201,"-95.3934,29.8586",0.514636588,0.018771225,0.781606516,0.6014,1,0.686513482,0.635315521,0.538922156,0.353081256,0.243928774,0.53635407,0.444944899
0.539692174,8,8,"Texas, Harrison",48203,"-94.3693,32.5494",0.454469039,0.012828601,0.573206371,0.7179,0.825,0.686513482,0.656583814,0.419161677,0.535777142,0.461422785,0.495211131,0.465577763
0.446469854,8,8,"Texas, Hartley",48205,"-102.6029,35.8401",0.451349682,0.008012821,0.426853631,0.8927,0.5,0.686513482,0.498929005,0.173652695,0.493912975,0.17683524,0.398076677,0.402037718
0.459566891,3,8,"Texas, Haskell",48207,"-99.7304,33.1782",0.261451711,0.002272727,0.444877064,0.8048,0.5,0.686513482,0.488340882,0.28742515,0.649345108,0.286127366,0.750034124,0.384714648
0.541253304,7,6,"Texas, Hays",48209,"-98.0294,30.0567",0.584299498,0.031765363,0.671215388,0.7845,1,0.686513482,0.496532109,0.437125749,0.375227878,0.224540816,0.347341951,0.532075011
0.40621251,3,9,"Texas, Hemphill",48211,"-100.2704,35.8376",0.309815163,0.001782531,0.495752735,0.5912,0.5,0.686513482,0.314028002,0.233532934,0.466894495,0.270769631,0.579416528,0.328238796
0.527186595,3,8,"Texas, Henderson",48213,"-95.8585,32.2113",0.430230101,0.010575589,0.544364261,0.618,0.825,0.686513482,0.520398658,0.443113772,0.647623665,0.417131897,0.546180695,0.52128593
0.55875181,7,6,"Texas, Hidalgo",48215,"-98.183,26.3942",0.550285308,0.02123177,0.687117758,0.8284,1,0.686513482,0.212685449,0.383233533,0.382326985,0.297255515,0.882082311,0.476906867
0.520671697,3,8,"Texas, Hill",48217,"-97.1342,31.9905",0.438720569,0.006535948,0.524474381,0.7676,0.75,0.686513482,0.523410883,0.425149701,0.626321192,0.324464017,0.569622603,0.421541122
0.57046302,5,2,"Texas, Hockley",48219,"-102.3432,33.6077",0.785004227,0.131118257,0.517687941,0.8485,0.675,0.686513482,0.49986368,0.269461078,0.480648521,0.26080211,0.627333197,0.47381609
0.462664204,10,10,"Texas, Hood",48221,"-97.8324,32.4299",0.379794143,0.004496821,0.576454453,0.3929,1,0.686513482,0.347623816,0.395209581,0.691520438,0.235989532,0.242479639,0.525755684
0.474008823,3,9,"Texas, Hopkins",48223,"-95.5635,33.1488",0.353129856,0.004596192,0.55320739,0.4483,0.75,0.686513482,0.535709159,0.425149701,0.577597632,0.322401127,0.51789572,0.446426687
0.535919781,8,8,"Texas, Houston",48225,"-95.4223,31.3193",0.435665918,0.011221945,0.453367896,0.958,0.675,0.686513482,0.617692561,0.407185629,0.638895121,0.321860315,0.568052979,0.555307019
0.528389773,8,8,"Texas, Howard",48227,"-101.4356,32.3062",0.475547326,0.008710801,0.565578954,0.9557,0.675,0.686513482,0.571601054,0.269461078,0.443774413,0.435085356,0.613842055,0.390184102
0.440695784,3,8,"Texas, Hudspeth",48229,"-105.3882,31.4563",0.283698374,0.001960784,0.353442083,0.794,0.5,0.686513482,0.512058131,0.185628743,0.526341402,0.399773514,0.840713617,0
0.474212752,3,3,"Texas, Hunt",48231,"-96.0855,33.1235",0,0,0.594247528,0.9545,1,0.686513482,0.564354216,0.443113772,0.531089133,0.38466827,0.529269927,0.479806154
0.526644094,10,2,"Texas, Hutchinson",48233,"-101.3547,35.8401",0.786178979,0.171428571,0.449891699,0.2022,0.75,0.686513482,0.515842882,0.245508982,0.528722828,0.329803049,0.551237527,0.544337985
0.361004177,9,5,"Texas, Irion",48235,"-100.9824,31.3038",0.416301296,0.008130081,0.421274848,0.0694,0.5,0.686513482,0.374822198,0.25748503,0.599824325,0.210131293,0.348282757,0
0.448405183,3,8,"Texas, Jack",48237,"-98.1728,33.2338",0.293069128,0.003338898,0.477094856,0.7892,0.5,0.686513482,0.493310144,0.335329341,0.558371442,0.302213559,0.486662248,0.484054899
0.524174231,7,2,"Texas, Jackson",48239,"-96.5775,28.9547",0.602599766,0.027404922,0.516415945,0.6418,0.675,0.686513482,0.508011621,0.389221557,0.553960836,0.375899337,0.434839563,0.500627326
0.537934681,8,8,"Texas, Jasper",48241,"-94.0267,30.7469",0.48577979,0.017702758,0.531422113,0.6711,0.75,0.686513482,0.58606,0.389221557,0.599824325,0.434650528,0.600439568,0.503302175
0.277787195,1,7,"Texas, Jeff Davis",48243,"-104.14,30.7149",0,0,0.26862677,0.1522,0.5,0.686513482,0.336672868,0.155688623,0.789419409,0.179188071,0.404030714,0
0.568012307,8,8,"Texas, Jefferson",48245,"-94.1643,29.8833",0.441294981,0.010829949,0.670241138,0.8762,1,0.686513482,0.684772563,0.419161677,0.483339449,0.407528822,0.580048254,0.367392043
0.414226482,8,9,"Texas, Jim Hogg",48247,"-98.6968,27.0445",0.353362389,0.003284072,0.445332372,0.4919,0.5,0.686513482,0.267255773,0.305389222,0.571298465,0.242076751,0.783016952,0
0.502618741,8,2,"Texas, Jim Wells",48249,"-98.0905,27.731",0.507396704,0.014131737,0.554676999,0.6746,0.675,0.686513482,0.326599606,0.365269461,0.501650799,0.361051905,0.663344093,0.396940579
0.511258011,8,10,"Texas, Johnson",48251,"-97.3662,32.3788",0.443118874,0.007280931,0.61654681,0.5431,1,0.686513482,0.467723255,0.449101796,0.477938024,0.366892423,0.375321116,0.592301169
0.38470577,3,3,"Texas, Jones",48253,"-99.8786,32.74",0,0,0.477894934,0.5712,0.5,0.686513482,0.620766227,0.305389222,0.509231233,0.410603922,0.541562414,0.371321382
0.56098238,5,6,"Texas, Karnes",48255,"-97.8596,28.9071",0.702130906,0.05977462,0.524306225,0.9392,0.675,0.686513482,0.559132479,0.383233533,0.486011086,0.214856272,0.505361249,0.506901691
0.509948902,8,10,"Texas, Kaufman",48257,"-96.2873,32.5991",0.475453832,0.008992347,0.593402993,0.3715,1,0.686513482,0.589157615,0.45508982,0.422296515,0.32196795,0.437611719,0.607380861
0.426129654,10,10,"Texas, Kendall",48259,"-98.7114,29.9441",0.494502664,0.018489502,0.587893793,0.2455,1,0.686513482,0.337887765,0.371257485,0.595880459,0.143639349,0.112546933,0
0.398868458,9,5,"Texas, Kenedy",48261,"-97.6641,26.926",0.559179466,0.027027027,0.378225741,0.2162,0,0.686513482,0.464316108,0.323353293,0.669405114,0.257963549,0.578416256,0
